web-scraper-order,web-scraper-start-url,News
"1701353280-167","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","New bus shelter stolen in a week from busy Bengaluru road"
"1701353280-168","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Survey reveals Bengaluru has 2.8 lakh stray dogs, 10% less than 2019 count"
"1701353280-169","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Youth held for harassing woman cop"
"1701353280-170","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Trinamool to march to Raj Bhavan today"
"1701353280-171","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Sex worker's murder: Court reverses acquittal of suspect"
"1701353280-172","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","6th FIR filed on Rs 17cr fraud in BMTC; 1 held"
"1701353280-173","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","6 held for raping two minor girls in West Singhbhum"
"1701353280-174","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","KKR places bigger bet on India"
"1701353280-175","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Emeritus Cardinal Toppo passes away at age 84"
"1701353280-176","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","T20 batting by monsoon in last leg, season's second wettest day in Kolkata"
"1701353280-177","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Hemant Soren skips ED summons again, launches milk processing plant in Daltonganj"
"1701353280-178","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Kolkata clocks highest sales growth in Rs 1cr+ homes"
"1701353280-179","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Residential realty prices rise 5.4%: Magicbricks"
"1701353280-180","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Big Brother 25: All winners season to finally air due to the Hollywood strikes"
"1701353280-181","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Man dies of kala-azar at Kolkata hospital, 1st death this year"
"1701353280-182","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","MNREGA to Asian Games medal, Ram Baboo's inspirational walk of life"
"1701353280-183","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","CM Bhupesh Baghel takes a dig at Modi for 'putting journos in jail'"
"1701353280-184","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Big Brother 25: All winners season to finally air due to the Hollywood strikes"
"1701353280-185","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","14-yr-old boy found hanging in park, police claim suicide"
"1701353280-186","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Sorcerer kills woman, burns body"
"1701353280-187","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","UP Congress plans Dalit Gaurav Yatra in state, Kharge likely to join in Bijnor"
"1701353280-188","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Bus runs over man at Garia crossing"
"1701353280-189","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Khatron Ke Khiladi 12 fame Faisal Shaikh aka Mr Faisu rings in his 28th Birthday; says 'Let the party begin'"
"1701353280-190","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Pujo road trip hacks for your pet-parent buddies"
"1701353280-191","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Paris Hilton's style evolution: A captivating moment at Paris Fashion Week 2023"
"1701353280-192","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","More opposition leaders will be targeted, claims Delhi CM Arvind Kejriwal"
"1701353280-193","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Dist, tehsil officials to be held responsible for land row cases"
"1701353280-194","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Delhi CM Arvind Kejriwal 'kingpin' of 'scam', handcuffs not far away, claims BJP"
"1701353280-195","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Opposition parties slam Centre for Sanjay Singh's arrest"
"1701353280-196","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Man arrested for 'black magic' rape"
"1701353280-197","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","IMD red alert for western Assam"
"1701353280-198","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Delhi's excise revenue increases to Rs 3,588 crore in first half of fiscal"
"1701353280-199","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Pedro's late header seals dramatic 2-1 win for Lazio against Celtic"
"1701353280-200","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","JD(U) MLA flaunts revolver at govt hosp in Bhagalpur"
"1701353280-201","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","CBI sleuths arrest two cops"
"1701353280-202","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Woman shot dead in Muzaffarpur, footage goes viral"
"1701353280-203","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Tejashwi slams BJP after getting bail in rly job case"
"1701353280-204","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Sebi sets up panels to ease compliance process"
"1701353280-205","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Heavy rain likely in Bihar: Met"
"1701353280-206","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","FC Cincinnati eye MLS points record after clinching supporters' shield"
"1701353280-207","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Delhi: Wind conditions may worsen farm fire impact soon"
"1701353280-208","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","No shortage of brands on portal, says Delhi excise department"
"1701353280-209","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Finance department rider is delaying funds for projects: DJB"
"1701353280-210","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Mumbai air quality worsens while Delhi's improves"
"1701353280-211","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Nikki Haley, Tim Scott seek home state’s support to defeat Donald Trump"
"1701353280-212","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Ukraine aid faces murky path amid leadership change"
"1701353280-213","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Ukraine aid faces murky path amid leadership change"
"1701353280-214","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Khakha's daughter moves Delhi court for pre-arrest bail"
"1701353280-215","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","New England Revolution aim to secure home field advantage in clash with Columbus Crew"
"1701353280-216","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Will hire another agency to speed up landfill work: Delhi CM Arvind Kejriwal"
"1701353280-217","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Nine Thane medical students suspended for ragging junior"
"1701353280-218","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","IPO fund mop-up in H1 dives 26%"
"1701353280-219","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Residents frustrated as Delhi's digital tree-pruning process lags"
"1701353280-220","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Sena UBT in LS fray on Maharashtra CM Eknath Shinde's turf, INDIA alliance lends support"
"1701353280-221","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Scientists 3-D print neural networks which can potentially revolutionize biomedicine"
"1701353280-222","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Fear in Uttan as leopard spotted on CCTV camera"
"1701353280-223","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Dancing With The Stars: Britney Spears ex-husband Kevin Federline shows his support to Jamie Lynn Spears"
"1701353280-224","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Conman's sweet 'web' of lies leaves e-buyers poorer"
"1701353280-225","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Maharashtra: Heavy vehicles banned on Mulund-Airoli bridge till Sunday"
"1701353280-226","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Google kicks off ICC Men's Cricket World Cup 2023 with a doodle"
"1701353280-227","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","PWD contractors threaten to stop work over dues"
"1701353280-228","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Croc in pool: Cops, forest officials visit Dadar zoo"
"1701353280-229","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Brisbane visit cleared by Centre, mayor Shelly Oberoi tells Delhi HC"
"1701353280-230","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","France tries to ease bedbug anxiety"
"1701353280-231","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Delhi LG VK Saxena refers Sukesh Chandrashekhar complaint to MHA"
"1701353280-232","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Music teacher held for sexually abusing 13-year-old student"
"1701353280-233","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Telecom companies body COAI hits back at OTT players, says their view on net neutrality misguided"
"1701353280-234","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Minnesota Twins beat Toronto Blue Jays, punch ticket to AL division series against Houston Astros"
"1701353280-235","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","4 die, 4 injured in fireworks unit blast in Mayiladuthurai"
"1701353280-236","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Treat PIL seeking dengue data as representation: Delhi HC"
"1701353280-237","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Delhi University student's murder premeditated: Police"
"1701353280-238","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Weight loss story: 28-year old Noida man loses 48 kg in 5 months through THIS diet"
"1701353280-239","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Kaun Banega Crorepati 15: Contestant Rahul wishes to repay his mother’s gold jewellery lost in mortgage with the winning amount from show"
"1701353280-240","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Just 0.2 acre for green corridor? Delhi HC fumes at forest department"
"1701353280-241","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Lakshadweep MP Mohammed Faizal disqualified for second time within a year"
"1701353280-242","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Put NMC notification on hold: CM to PM"
"1701353280-243","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Snatcher who evaded arrest for six years finally held by Delhi Police"
"1701353280-244","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Happy World Teachers' Day 2023: Images, Greetings, Quotes, Wishes, Messages, Photos, Cards and GIFs"
"1701353280-245","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Here’s how much Tim Cook earned by selling his Apple shares"
"1701353280-246","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Hi, 'Barbie'! Russian theatres find ways to screen blockbusters amid sanctions"
"1701353280-247","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Hi, 'Barbie'! Russian theatres find ways to screen blockbusters amid sanctions"
"1701353280-248","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Tamil Nadu: EPS rules out patch-up with BJP"
"1701353280-249","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Tripura duo get death for rape & murder of minor"
"1701353280-250","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Up to 190 in classroom: This is how packed govt schools are in northeast Delhi"
"1701353280-251","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","CUMTA moots entity to penalise parking offences"
"1701353280-252","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Only light rain before the northeast monsoon sets in"
"1701353280-253","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Woman gets ₹1.9L compensation in four hours"
"1701353280-254","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Various road stretches in dark due to defunct streetlights"
"1701353280-255","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","531 get notices for changing land use without paying fee"
"1701353280-256","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Parineeti Chopra reveals husband Raghav Chadha's REACTION to fan's 'O Piya' cover - See post"
"1701353280-257","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Orlando City and Nashville SC set to renew MLS rivalry in playoff hunt"
"1701353280-258","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Police receive 24 hoax calls about bombs in 8 months"
"1701353280-259","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Commuters face a harrowing time as Uppal corridor moves at snail's pace"
"1701353280-260","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Zooming ahead on the black carpet"
"1701353280-261","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Magnitude-3.2 earthquake hits Uttarakhand's Uttarkashi"
"1701353280-262","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Inter-state drug racket busted, five arrested"
"1701353280-263","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Telangana students in Canada downplay safety concerns amid tensions"
"1701353280-264","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Delhi: Sexually assaulted and thrashed by in-laws, claims US national"
"1701353280-265","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","52-year-old realtor shot at in Delhi's Narela, no arrest yet"
"1701353280-266","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","HC: Demolish commercial bldg built in place of park"
"1701353280-267","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","British university introduces degree in magic and occult"
"1701353280-268","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Not responding to ED's query no ground for arrest: SC"
"1701353280-269","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","China seeks to control Pakistani media: US report"
"1701353280-270","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","China seeks to control Pakistani media: US report"
"1701353280-271","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","3 held for murdering woman in temple to steal jewellery"
"1701353280-272","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Lassi Lappalainen's heroics keep CF Montreal's playoff dreams alive"
"1701353280-273","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","55-year-old cop dies by suicide in southeast Delhi"
"1701353280-274","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Delhi: Draft for app-based bus service ready"
"1701353280-275","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","HC declines to stay PG med admissions"
"1701353280-276","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Police bring Rs 25-crore heist accused to Delhi"
"1701353280-277","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Madhya Pradesh: 5.6 crore voters to decide 2023 poll scores; focus on 22 lakh first-timers, 2.7 crore women"
"1701353280-278","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Political bigwigs set to visit MP today: PM Modi to visit Jabalpur; Priyanka Gandhi to campaign in Dhar"
"1701353280-279","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","3 stab man to death in Delhi, crush head with a slab"
"1701353280-280","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","‘Khalistan’ graffiti in Himachal's Dharamshala ahead of World Cup match"
"1701353280-281","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","3,000 West Bengal tourists stuck as road links severed"
"1701353280-282","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Punjab stubble burning: Season’s 1st FIR in Fazilka, fine too; the worst is yet to come?"
"1701353280-283","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Hungary's foreign minister hints that Budapest will continue blocking EU military aid to Ukraine"
"1701353280-284","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Govt signs pact for five multispeciality hosps"
"1701353280-285","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Aditi Rao Hydari and Siddharth make their relationship official as they graces the red carpet together at a fashion event - See photos"
"1701353280-286","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","MCD to take EV charging infra to outskirts of Delhi"
"1701353280-287","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Govt signs pact for five multispeciality hosps"
"1701353280-288","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","New York Red Bulls hand FC Cincinnati second home defeat in 2-1 upset"
"1701353280-289","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Sec 33 shop roof collapses, labourer dies, two injured"
"1701353280-290","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","World Teachers' Day: 30 quotes by famous authors that highlight the importance of education and good teachers in our life"
"1701353280-291","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Understanding the risky trend of 'Bone Smashing'"
"1701353280-292","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","10 popular countries and their staple foods"
"1701353280-293","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","MoUs worth Rs 18,850 cr inked at Delhi road show"
"1701353280-294","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Cong questions investors summit over poor infra"
"1701353280-295","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Will snap supply to societies if switch to unified billing delayed, says discom"
"1701353280-296","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","‘Call contractual staffers back’: Safai workers ramp up protest"
"1701353280-297","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Protest after discom suspends JE over nod to illegal connection"
"1701353280-298","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Faridabad data shows 12% decline in PM2.5 level over a year"
"1701353280-299","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","In early days of farm fires, Haryana sees sharp jump from last 2 years"
"1701353280-300","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","MCG: Will hand over waste collection to RWAs if Ecogreen fails to step up"
"1701353280-301","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","30-year-old thrashed after spat over car parking in Gurgaon, 1 arrested"
"1701353280-302","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","2 more days for group C candidates to correct errors"
"1701353280-303","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Admn suspends drug control officer"
"1701353280-304","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Haryana: Built 10 years ago, ‘forgotten’ water boosting station finally starts op"
"1701353280-305","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Stretch linking Dwarka Expressway, Manesar ready for ride now"
"1701353280-306","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Police slap Goondas Act sections on Pinky after poster video"
"1701353280-307","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","No anti-rabies vax for 5 days, CHCs may get stock today"
"1701353280-308","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","11 rooms for 1.2k students, classes under trees & stairs"
"1701353280-309","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","GRAP kicks in, but construction waste still piling up on roads in Greater Noida"
"1701353280-310","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","School owner arrested in Greater Noida for raping, blackmailing teacher"
"1701353280-311","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","6 mths after blaze, 4 staffers of co running warehouse booked"
"1701353280-312","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","GM, others face FIRs in Rs 18-crore sanitation scam"
"1701353280-313","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","50 cows in Noida get reflective stickers on horns to prevent road accidents"
"1701353280-314","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Hindu organisations stage protest in Walled City over death of youth"
"1701353280-315","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Rel Retail to buy UK-based Superdry’s S Asian licences"
"1701353280-316","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","DGCA panel to check GPS spoofing in India airspace"
"1701353280-317","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Sensex falls for 2nd day on foreign fund outflows"
"1701353280-318","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Political parties into overdrive to woo 36% EBCs"
"1701353280-319","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","IPO fund mop-up in H1 dives 26%"
"1701353280-320","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Sebi sets up panels to ease compliance process"
"1701353280-321","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","RBI panel on ECL framework"
"1701353280-322","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Mess in govt hospitals: Petitioner to assist HC in scrutiny of affairs"
"1701353280-323","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","After 24 years, city gets 25th BMC ward in Malad: P-East"
"1701353280-324","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","President rule imposed in Maharashtra in 2019 with Sharad Pawar’s consent, says Devendra Fadnavis"
"1701353280-325","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Daily avg of deaths at Nanded hospital 13"
"1701353280-326","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Cong to guv: All recruitments be done by MPSC"
"1701353280-327","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Rahul Gandhi will lead country someday: Pawar"
"1701353280-328","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","₹14cr for Class 3-8 spl tests in aided schools"
"1701353280-329","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Satluj-Yamuna Link (SYL) canal dispute: When Captain Amarinder Singh's Congress govt annulled all water-sharing pacts in 2004"
"1701353280-330","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","7 more penalised in Doon med college assault case"
"1701353280-331","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","‘Kangana agreed to giving TV interview’"
"1701353280-332","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","State airport devpt firm to be nodal agency for bldg helipads"
"1701353280-333","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Not intimidated by hollow threats: Assembly Speaker"
"1701353280-334","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Cop assaults drink driving suspect, held"
"1701353280-335","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Suburban slums to get 40k toilets"
"1701353280-336","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","To woo investment, MMRDA plans 6 mega growth centres"
"1701353280-337","https://timesofindia.indiatimes.com/2023/10/5/archivelist/year-2023,month-10,starttime-45204.cms","Over 8L to take drawing exam"
