web-scraper-order,web-scraper-start-url,News
"1701353205-168","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","US senators hope to meet with Xi during China trip next week"
"1701353205-169","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","State reports 151new dengue cases"
"1701353205-170","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","EOU probes into allegations of paper leak in constable exam"
"1701353205-171","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","PMC workers' strike continues as talks remain inconclusive"
"1701353205-172","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Survey report to impact political parties"
"1701353205-173","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Nitish dares BJP to break JD(U)"
"1701353205-174","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","NOU to shift its campus to Nalanda on October 9"
"1701353205-175","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","CM slams oppn: 'People won't forgive those obstructing grievance redressal'"
"1701353205-176","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","'Green War Room' to work 24x7 in Delhi"
"1701353205-177","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Drug haul undertrial flees Sassoon hosp hours after Pune top cop orders probe"
"1701353205-178","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Venezuela's political opposition rejects request to delay primary"
"1701353205-179","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Kaun Banega Crorepati 15: Amitabh Bachchan reveals veteran actress Waheeda Rehman's makeup hack, says ""Waheeda ji has her favourite compact that she uses to do all her makeup"""
"1701353205-180","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","AAR ruling may benefit e-comm players which facilitate logistics"
"1701353205-181","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Your Daily horoscope: 3rd October, 2023"
"1701353205-182","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Ayurveda: From lowering cholesterol to preventing constipation, 6 benefits of Triphala"
"1701353205-183","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","CM slams oppn: 'People won't forgive those obstructing grievance redressal'"
"1701353205-184","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","River interlinking can alter rains, finds study"
"1701353205-185","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Undeterred by increasing airfares, people head out this festive season"
"1701353205-186","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Pune: Assistant professor loses Rs 21L in online task fraud"
"1701353205-187","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Vivek Agnihotri calls Shah Rukh Khan's Pathaan and Jawan 'very superficial'; says the actor can do far better than that"
"1701353205-188","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","E-challans to be issued for overspeeding on highways"
"1701353205-189","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","HC relief to city college on 50% cap on minority admission"
"1701353205-190","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Chennai: Ambattur estate’s 3rd main road is full of potholes; prone to accidents"
"1701353205-191","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","An anthem for cricket World Cup with a Carnatic twist"
"1701353205-192","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","To patients’ dismay, this General Hospital in Chennai floods too often"
"1701353205-193","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Bengaluru civic body says no to geotagging of strays"
"1701353205-194","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Residents rally to protect lakes in Tiruneermalai"
"1701353205-195","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","HC for speedy trials as suspects languish in jail"
"1701353205-196","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","In dengue season, civil hospital make do without crucial machine used to treat patients"
"1701353205-197","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Colleges launch coaching for competitive exams"
"1701353205-198","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Infighting led to tiger deaths, no evidence of poaching: Minister"
"1701353205-199","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Rain, 'pitru paksha' push up prices of leafy vegetables in Pune"
"1701353205-200","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Vendors inside courts fleece buyers of court fee stamps"
"1701353205-201","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Teachers announce boycott of training"
"1701353205-202","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","State to give student scholarships in the name of Isro scientists"
"1701353205-203","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Private bus fares surge during holidays, travellers heading to Chennai fumes"
"1701353205-204","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Bangladesh dengue outbreak: Death toll crosses 1000"
"1701353205-205","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Temple priest held for sexually assaulting minor girl in Cuddalore"
"1701353205-206","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Annamalai calls on Nirmala, Nadda"
"1701353205-207","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Boy drowns in Krishna canal"
"1701353205-208","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Underbelly of Chennai flyovers doesn't have to be dirty, dingy"
"1701353205-209","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Dengue hits Aliganj worst, 136 positive"
"1701353205-210","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Pat Sajak makes an abrupt and shocking statement hinting his ‘retirement’ on ‘Celebrity Wheel of Fortune’"
"1701353205-211","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","EU seeks to protect sensitive tech from Chinese buyers"
"1701353205-212","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","EU seeks to protect sensitive tech from Chinese buyers"
"1701353205-213","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Bangladesh woman returns after she finds her UP lover married"
"1701353205-214","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","'Working for Islamic State': Delhi Police operation brings spotlight back on ISI role"
"1701353205-215","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","TV stars Adam Devine and Chloe Bridges are excited to have their first baby together; share an adorable picture"
"1701353205-216","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","The household help-turned-serial bahu who took their breath, and houses, away in Delhi-NCR"
"1701353205-217","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Sanatan Dharma only religion in world: UP CM Yogi Adityanath"
"1701353205-218","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Farm stubble burning continues in Punjab, 119 cases reported in a day"
"1701353205-219","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Bhopal gas tragedy: First time in 36 years, Dow Chemicals representative likely to appear in city court today"
"1701353205-220","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","2021 murder of woman cop Monika Yadav: Hunt on for other woman used by accused Delhi constable to create false alibi"
"1701353205-221","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","UP pushes to cover max farmers under PM grant scheme"
"1701353205-222","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","UP pushes to cover max farmers under PM grant scheme"
"1701353205-223","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","UP pushes to cover max farmers under PM grant scheme"
"1701353205-224","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","UP pushes to cover max farmers under PM grant scheme"
"1701353205-225","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Shahid Kapoor gets snapped in the city after a romantic dinner with wife Mira Rajput - See photos"
"1701353205-226","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","CM took hourly updates on admin action"
"1701353205-227","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Gangster held for opening fire at shop in Delhi's Alipur"
"1701353205-228","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","BJP neta gets bomb hurled at own house"
"1701353205-229","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","War-ready KMC eyes 10-day dry window till Mahalaya to get Kolkata roads in shape"
"1701353205-230","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Bigg Boss Telugu 7 Update: Shivaji and Amardeep get the highest votes in the nominations"
"1701353205-231","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Fukrey 3 box office collection day 5: Pankaj Tripathi, Pulkit Samrat, Richa Chadha starrer mints Rs 54.98 crore"
"1701353205-232","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","War-ready KMC eyes 10-day dry window till Mahalaya to get Kolkata roads in shape"
"1701353205-233","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Kolkata: Cabby returns i-Phone, money to US couple"
"1701353205-234","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Flood alert in south Bengal districts after DVC releases 1 lakh cusecs of water"
"1701353205-235","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Met spies rainy week, Kolkata may be wettest south Bengal district"
"1701353205-236","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Abhishek Banerjee blasts Delhi police action at Rajghat"
"1701353205-237","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Carlos Alcaraz and Daniil Medvedev secure semifinal spots in China Open"
"1701353205-238","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","​Crafting the perfect bridal Ubtan to glow on the wedding day"
"1701353205-239","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Anurag Kashyap: There is a culture of Zameendari in the industry and I am totally against it"
"1701353205-240","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Breather for homebuyers as town planner revokes ban on registries in Sushant Lok"
"1701353205-241","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Gurgaon: New sanitation firms take charge, waste mounds still line key roads"
"1701353205-242","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Unrecognised schools seek extension of temporary affiliation, warn of protest"
"1701353205-243","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Discom staffer assaulted by neighbour"
"1701353205-244","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","30-year-old dies in KMP eway hit-&-run crash"
"1701353205-245","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Soon, checks in govt schools to boost teaching, learning skills"
"1701353205-246","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Soon, checks in govt schools to boost teaching, learning skills"
"1701353205-247","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","70 cops for 35 police stations in Gurgaon: New help desks to tighten grip on cyber frauds"
"1701353205-248","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Hindu outfit president abuses traffic cop over sticker fine on driver, both booked"
"1701353205-249","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","New tech set to breathe life into one of Gurgaon’s most-polluted lakes"
"1701353205-250","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Given ‘phenyl’ instead of vitamin in Ahmedabad hospital, infant's condition serious"
"1701353205-251","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Farmers back, UP Gate pauses for an hour"
"1701353205-252","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Noida needs 250 educators for 2,500 kids with special needs, but has only 8"
"1701353205-253","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Health teams set to visit houses in Gzb, raise dengue awareness"
"1701353205-254","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Saplings to replace garbage along roads here"
"1701353205-255","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Noida: 4 celebrate birthday in middle of road, held"
"1701353205-256","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Now, a command centre in Gzb to help address complaints in time"
"1701353205-257","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Asian Games: Aditi Swami and Jyothi Vennam secure semifinal spots, assure India of archery silver"
"1701353205-258","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","AAR ruling may benefit e-comm players which facilitate logistics"
"1701353205-259","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Leopard mowed down in Nashik"
"1701353205-260","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Aaditya slams Shinde govt over Nanded deaths"
"1701353205-261","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Release all pending results or will move court: NGO’s legal notice to Mum univ"
"1701353205-262","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Inflation above its target, but RBI unlikely to change rates"
"1701353205-263","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Abu Dhabi’s IHC ramps up stake in Adani Enterprises"
"1701353205-264","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Sena, quota rows top Shinde, DCMs’ midnight meet agenda"
"1701353205-265","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Samant: Going ahead with UK trip, reveal funding for govt officials’ 2022 Davos visit"
"1701353205-266","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Developer’s properties seized by court in loan default of over Rs 200cr"
"1701353205-267","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Two killed in road mishaps on highway"
"1701353205-268","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Wadettiwar says conduct caste census, end quota row"
"1701353205-269","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Arjun Kapoor and Malaika Arora engage in fun banter as they pose for the paparazzi together; fans call them 'cuties' - See photos"
"1701353205-270","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Club on public ground linked to MP seeks nod for additions"
"1701353205-271","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","New transmission corridor to bring 1k MW add’l power"
"1701353205-272","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Sena (UBT) gears up for ‘high-stake’ council elections"
"1701353205-273","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Commercial LPG price hiked"
"1701353205-274","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Teen driver claims didn’t notice airport barricades"
"1701353205-275","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Implement women’s reservation now: Cong"
"1701353205-276","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Doctor at private hospital in Delhi told to pay Rs 5 lakh for 'negligent service'"
"1701353205-277","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Dusty barricades along city roads to get advertising cover"
"1701353205-278","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","After husband, woman held in cheating case"
"1701353205-279","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Malabar Hill reservoir: BMC opted for reconstruction on expert advice"
"1701353205-280","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","City RTOs to urge licence applicants to become ‘Asli Heroes’, pledge organs"
"1701353205-281","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Tree crash in Mumbai leaves teacher immobile, family struggles to pay hospital bills"
"1701353205-282","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","3 Raj, Ker, Odisha students win int’l science olympiad"
"1701353205-283","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Man killed in hit-&-run on Pune e-way"
"1701353205-284","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","A month on, no report on 18 deaths at Kalwa hosp"
"1701353205-285","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Belapur-Panvel rail block extends by 4 hours, Harbour line passengers fume"
"1701353205-286","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Villagers say they’ll torch trash trucks from Thane"
"1701353205-287","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","7-yr RI for man for girl’s sexual assault in 2017"
"1701353205-288","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Engineer loses Rs 1.5L in ‘like and earn’ scam"
"1701353205-289","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Rape accused weds teen, acquitted"
"1701353205-290","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Thane: Man stalks and molests 13-year-old girl he befriended on app, held"
"1701353205-291","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Nagpur man opens plane’s emergency door; held"
"1701353205-292","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Bengaluru: BBMP makes U-turn after giving pay-and-park nod to 2"
"1701353205-293","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Trevor roasts Bengaluru,but not all are laughing"
"1701353205-294","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Poor batteries and substandard accessories can spark blaze in moving cars, say experts"
"1701353205-295","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Teacher, bizman held for sexually harassing PU girl"
"1701353205-296","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Accenture is training over 2.5L people in AI"
"1701353205-297","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Delhi: First tree census to be conducted next year"
"1701353205-298","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Officials told to reject pleas to set up shops on BBMP land"
"1701353205-299","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Engg student test-riding scooter dies in accident"
"1701353205-300","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Court dismisses PIL on structure being built on ‘lotus pond’"
"1701353205-301","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Walkers want vehicle ban inCubbon Park on holidays to stay"
"1701353205-302","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Carpooling best way to ease traffic, crackdown retrograde: Proponents"
"1701353205-303","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Revenue up but government misses half-yearly tax target"
"1701353205-304","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Eye on monsoon: Corporation relays 30 city roads in a day"
"1701353205-305","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Indonesian president launches Southeast Asia's first high-speed railway, funded by China"
"1701353205-306","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Man takes Rs 20cr in loans using fake docus, held"
"1701353205-307","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Focus is on making villages in state self-reliant: Stalin"
"1701353205-308","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","EPS against outsourcing in transport corp"
"1701353205-309","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Temple priest held for sexually assaulting minor girl in Cuddalore"
"1701353205-310","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Annamalai calls on Nirmala, Nadda"
"1701353205-311","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","CM leads state in paying tributes to Gandhi, Shastri"
"1701353205-312","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Chennai Central building gets highest green rating"
"1701353205-313","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Man, 81, robbed of phone"
"1701353205-314","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Teachers announce boycott of training"
"1701353205-315","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Vijay Makkal Iyakkam functionaries honour freedom fighters"
"1701353205-316","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Speeding truck hits bike, kills 6-year-old in Tamil Nadu's Vandalur"
"1701353205-317","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Metrowater gets new managing director"
"1701353205-318","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Vendors inside courts fleece buyers of court fee stamps"
"1701353205-319","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Two injured in drunken brawl at bar"
"1701353205-320","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Shriram General to diversify, focus on non-motor insurance biz: Official"
"1701353205-321","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Boy drowns in Krishna canal"
"1701353205-322","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","IIT-M Research Park plans to go 90% renewable by year-end"
"1701353205-323","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","₹100 crore set aside for Hanumakonda IT tower"
"1701353205-324","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Human chain to protect land in Avadi"
"1701353205-325","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Display environmental costs at all central govt project sites, says Delhi HC"
"1701353205-326","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","PM to launch new rail line, train services"
"1701353205-327","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Ex-student leadersseek election tickets"
"1701353205-328","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","State to give student scholarships in the name of Isro scientists"
"1701353205-329","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","‘People will not hesitate to visit Old City’"
"1701353205-330","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Cong leader selling seats today, will sell T’gana tomorrow: Min"
"1701353205-331","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Explain FEMA case against Brightcom Group, ED told"
"1701353205-332","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","SRM hotel mgmt institute named best institution for tourism and hospitality"
"1701353205-333","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Case booked after religious slogans raised"
"1701353205-334","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Seattle Seahawks safety Jamal Adams' long awaited return ends with concussion"
"1701353205-335","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","‘Commercial to residential shift’"
"1701353205-336","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Students end water crisis in remote Medak village"
"1701353205-337","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","True Marshal for Kol event"
"1701353205-338","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Modi’s visits to T’gana meant to help BRS: Cong"
"1701353205-339","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Like Gandhi, youth should use law to fight for democracy: Justice Muralidhar"
"1701353205-340","https://timesofindia.indiatimes.com/2023/10/3/archivelist/year-2023,month-10,starttime-45202.cms","Hyderabad tops Q3 net office space absorption in country"
