web-scraper-order,web-scraper-start-url,News
"1701353242-170","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Manufacturing activity at 5-month low in September, but stays strong"
"1701353242-171","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","'Rain to continue in parts of state'"
"1701353242-172","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Delhi cops get transit remand of man held for Rs 25-crore heist"
"1701353242-173","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Duo beat up Pune techie for turning on scooter indicator"
"1701353242-174","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","2 arrested for murder of 40-year-old scrap dealer in Pune's Chikhali"
"1701353242-175","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","HC relief for pvt coaching institutes"
"1701353242-176","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Now, 10% EWS quota in lower judicial services"
"1701353242-177","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","BJP alleges irregularities but Nitish supports caste survey"
"1701353242-178","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Bayern Munich secure thrilling 2-1 victory against FC Copenhagen"
"1701353242-179","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Constable recruitment exam, 2023, cancelled"
"1701353242-180","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","In Pune, two men rob petrol pump staffer of Rs 4,000 at gunpoint"
"1701353242-181","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Speed up IBC process, cut PSB stakes: OECD"
"1701353242-182","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Delhi riots conspiracy case put off till October 25"
"1701353242-183","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Met predicts showers in Kolkata till Thursday"
"1701353242-184","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Delhi Police Special Cell busts firearms syndicate, 2 women arrested"
"1701353242-185","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Galatasaray stun Manchester United with 3-2 victory in Champions League"
"1701353242-186","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Diversion of funds? Finance dept starts special audit of DJB"
"1701353242-187","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","The Tonight Show’s Jimmy Fallon spots unsettling moment in Trump courtroom video"
"1701353242-188","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Delhi: Over 80% of women complain buses don't stop for them at halts, says survey"
"1701353242-189","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Extension of Home Guard volunteers' tenure okayed"
"1701353242-190","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Caste figures manipulated under Lalu's pressure: BJP"
"1701353242-191","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Cop accuses dad of killing mom in Gaya"
"1701353242-192","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Delhi HC vacates its stay, job axe lands on Assembly fellows"
"1701353242-193","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Sebi introduces new system for verification in case of investor death"
"1701353242-194","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","On Diwali, can burst only green crackers for 2 hours"
"1701353242-195","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Big Brother 25: Evicted contestant Jared makes a public apology , netizens say it looks like a 'media training'"
"1701353242-196","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Real Madrid triumph over Napoli in 3-2 Champions League victory"
"1701353242-197","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Delhi cops drag away TMC netas seeking central dues"
"1701353242-198","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Gurgaon: Singer hires gangster’s kin to intimidate music firm head, held"
"1701353242-199","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","West Bengal: Dengue claims 58-yr-old Bangur Ave resident, 8th death in South Dum Dum"
"1701353242-200","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Goons kill 65-yr-old woman inside house for drug protest in West Bengal's Barasat"
"1701353242-201","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","All-clear for MC to start tendering process for new waste mgmt plant"
"1701353242-202","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Canada wants 'private talks' with India to resolve diplomatic dispute: Foreign Minister Melanie Joly"
"1701353242-203","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Canada wants 'private talks' with India to resolve diplomatic dispute: Foreign Minister Melanie Joly"
"1701353242-204","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Google’s new rules will make your Gmail inbox cleaner, here’s how"
"1701353242-205","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Upstaging past performances: Ramlilas bigger & grander affair"
"1701353242-206","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Arsenal stumble in Champions League clash, lose 1-2 to Lens"
"1701353242-207","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Fighter KCR will never join 'cheater' PM Modi: KTR"
"1701353242-208","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Apple Support on X, what the company allows users to do and not now"
"1701353242-209","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Gmail for Android rolling out emoji reactions, iPhone users need to wait"
"1701353242-210","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","1.3k a/cs erased: Cops smoke out wannabe gangsters on FB, Insta"
"1701353242-211","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Trust, and get the job done. Don't fret over WFH vs office"
"1701353242-212","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Indian cos with overseas staff on deputation get GST notices"
"1701353242-213","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","What are FAD diets? Do they really help in weight loss?"
"1701353242-214","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Kaun Banega Crorepati 15: Contestant Dr. Ashish’s wife tells host Amitabh Bachchan he is her ‘sautan’"
"1701353242-215","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Late-monsoon rain stalls pandal work, organisers hope for a break"
"1701353242-216","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","EC tells officials to crack the whip on liquor & cash flow"
"1701353242-217","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Kolkata youth cheats US residents for 3 yrs, held"
"1701353242-218","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Rs 800 crore to boost amenities in villages: Delhi LG VK Saxena"
"1701353242-219","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Mayor Shelly Oberoi moves Delhi HC seeking nod to travel abroad"
"1701353242-220","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Malaria, dengue cases in Mumbai saw big jump in September"
"1701353242-221","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","State to publish OBC survey report soon"
"1701353242-222","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Telangana polls: BRS netas seek hike in election expense"
"1701353242-223","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Baby-selling racket busted in Mumbai, kingpin & 4 other women held"
"1701353242-224","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Rapid growth in rural areas after AAP formed govt"
"1701353242-225","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Trainer arrested for raping 7-year-old girl inside gym in Telangana"
"1701353242-226","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Girl hangs self after friend dies by suicide in Telangana"
"1701353242-227","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Hyderabad saw 261% jump in office leasing in '23 Q3: CBRE"
"1701353242-228","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","After Lodha, Kesarkar is given office space in BMC"
"1701353242-229","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Maharashtra govt signs MoU with London’s Victoria and Albert (V&A) museum for Shivaji's 'wagh nakh'"
"1701353242-230","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","BJP lauds Delhi LG order on funds for rural areas"
"1701353242-231","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Beware! WfH, online 'trade' are new baits of cyber crooks in Chennai"
"1701353242-232","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Three-storey building collapses in Madhya Pradesh's Satna; 1 killed, 5 injured"
"1701353242-233","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Ex-corporator gets Rs 1 crore extortion calls"
"1701353242-234","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","CM's checks hitting staff morale, say civic officials"
"1701353242-235","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Indian leaders are back on the saddle at Cognizant"
"1701353242-236","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","550-year-old Sati stone found"
"1701353242-237","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Excise policy 'scam': ED conducts raids at AAP MP Sanjay Singh's Delhi residence"
"1701353242-238","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Swades actress Gayatri Joshi and husband Vikas Oberoi escape safely as their car meets with an accident in Italy"
"1701353242-239","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Amid pregnancy rumours, Anushka Sharma shares a cryptic post about 'Judgment' - See photo"
"1701353242-240","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Tamil Nadu: Fever cases up in Avadi, corpn steps up fogging activity"
"1701353242-241","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Liquor shock: Restaurants run on empty after long weekend in Delhi"
"1701353242-242","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Sena MP makes dean clean dirty toilet of Maharashtra hospital where 35 died in 3 days"
"1701353242-243","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","ARR slaps Rs 10cr notice on surgeons association"
"1701353242-244","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Canada's House of Commons elects first Black Speaker"
"1701353242-245","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","After 120 mule deaths, NGOs, animal lovers to assist on Kedar trek route"
"1701353242-246","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Bigg Boss OTT 2’s Manisha Rani and Elvish Yadav reunite for a music video; the social media post sets a record of ‘1 million likes in 18 minutes’"
"1701353242-247","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Bigg Boss Telugu 7 Update: Chaos in the Bigg Boss House due to Captaincy task"
"1701353242-248","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Tejasswi Prakash shares an adorable video of her rooting for boyfriend Karan Kundrra’s new movie"
"1701353242-249","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Tamil Nadu engineer kills Class XII boy for rejecting his advances"
"1701353242-250","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","'Mental health problems need a holistic approach for treatment'"
"1701353242-251","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Hyderabad: Cops reunite missing parrot worth Rs 1.3 lakh with owner"
"1701353242-252","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Delhi to begin annual voter roll update on October 27"
"1701353242-253","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Big B made ambassador for disaster mgmt meet"
"1701353242-254","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Hair care: ​How to make a hair mask at home"
"1701353242-255","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Malhar is my best friend in the industry: Puja Joshi"
"1701353242-256","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","'Joker: Folie à Deux': Todd Phillips shares a new photo of Joaquin Phoenix's Joker and fans just can't keep calm! - See post"
"1701353242-257","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","HC seeks report in encroachment case"
"1701353242-258","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Kitchen Hacks 101: How to clean wooden rolling pin at home"
"1701353242-259","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","All stages of structural audit to be carried out at a time in highrises"
"1701353242-260","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Teased as ‘girl’, bullied in class, 14-year-old kills self in Haryana"
"1701353242-261","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","‘Not regularised yet’, safai staffers to strike work from Oct 11"
"1701353242-262","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Nuh riots: MLA Khan gets interim bail in 2 more cases"
"1701353242-263","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Gang that robbed customers outside pubs & cafes busted in Gurgaon"
"1701353242-264","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Gurgaon: Gangster Kaushal tries to harm self, booked for suicide bid"
"1701353242-265","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","‘1 week too short’:HSSC portal to update list of preferences shut"
"1701353242-266","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","‘1 week too short’:HSSC portal to update list of preferences shut"
"1701353242-267","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Thrashed by cops for plaint against massage parlour: Law student"
"1701353242-268","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Renewable energy expo starts in city, over 40k footfall likely"
"1701353242-269","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","361 challaned in drive against traffic mess near liquor shops"
"1701353242-270","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Cows grazing on road & broken walls won’t impress investors: Minister Nand Gopal Gupta Nandi"
"1701353242-271","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","1,700 target, only 950 have registered for scholarships in Noida"
"1701353242-272","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","NHAI plans 2 loops from DME for a smooth ride to Crossings"
"1701353242-273","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Parag Agrawal, other Twitter executives win $1.1 million in legal fees from Elon Musk’s X"
"1701353242-274","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Transporters, RTO clash over yatra check posts"
"1701353242-275","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","2 who stole rifles from a guard in factory arrested"
"1701353242-276","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Hit by 80-yr-old’s car, four pedestrians hurt"
"1701353242-277","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Circular prohibits denial of flats on basis of origin"
"1701353242-278","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Youth booked after offensive video sparks tension, protest"
"1701353242-279","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","10 months gone, work yet to start on four automated car washing stations in Noida"
"1701353242-280","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Delhi minister Gopal Rai launches green war room"
"1701353242-281","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Guard held for molesting 14-yr-old girl"
"1701353242-282","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Derailment caused by improper track parameters: Report"
"1701353242-283","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","BMC officials: Decision on shutting Parel flyover soon"
"1701353242-284","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Maharashtra assembly speaker may issue notices to Eknath Shinde and Uddhav Thackeray today"
"1701353242-285","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Driver held for hit-and-run in Goregaon"
"1701353242-286","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","State’s new cell for medical purchases hasn’t taken off"
"1701353242-287","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","2008 Malegaon blast trial: Sadhvi Pragya gets emotional in court"
"1701353242-288","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Health, med edu mins must quit, book state govt: Oppn"
"1701353242-289","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Pothole death: HC raps Thane collector for shoddy probe, seeks fresh inquiry"
"1701353242-290","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Put off polls in ‘good faith’ on state’s directions: MU to HC"
"1701353242-291","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","2,359 GPs to go to polls on Nov 5"
"1701353242-292","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Flights cancelled as typhoon Koinu grinds towards Taiwan"
"1701353242-293","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","DGP Seth is frontrunner for the post of MPSC chief"
"1701353242-294","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","In Mumbai, 73-year-old man duped of over 1 lakh by sextortionists"
"1701353242-295","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Bollards: BMC gets HC notice on wheelchair user’s petition"
"1701353242-296","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Govt to offer Rs 100 groceries in ration this Diwali too"
"1701353242-297","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Uganda Airlines to start non-stop Mumbai flights"
"1701353242-298","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Scholarship for minorities to study abroad"
"1701353242-299","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","CM Eknath Shinde & Devendra Fadnavis head to Delhi; Ajit Pawar ‘unwell’ but meets NCP ministers"
"1701353242-300","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","2-3 men trapped in Satna house collapse"
"1701353242-301","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","2 held from Uran with over 6kg charas worth Rs 23 lakh"
"1701353242-302","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Fadnavis calls on BJP workers to ‘sacrifice’ for 2024"
"1701353242-303","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Thackeray Sena keen to contest 8 out of 10 Lok Sabha seats in MMR"
"1701353242-304","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","UBT’s ‘2-3 day ultimatum’ to BMC for Dussehra rally nod"
"1701353242-305","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Botulism spread kills 10, infects 75 cattles in Raigad"
"1701353242-306","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Indian cos with overseas staff on deputation get GST notices"
"1701353242-307","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","235 mobiles recovered from gang of thieves"
"1701353242-308","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","4 trekkers lose way to Ratnagiri fort, rescued"
"1701353242-309","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Cashier embezzles 50L from Panvel co, arrested from locked apartment"
"1701353242-310","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","High rating upgrades signal strong H1 show by India Inc"
"1701353242-311","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","6 in 10 filing ITR in Karnataka have ‘zero tax liability’"
"1701353242-312","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Miscreants lure duo with jobs, steal 82L"
"1701353242-313","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Retired Cidco engineer booked after wife alleges rape, harassment"
"1701353242-314","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Doc agrees to community service, gets HC relief"
"1701353242-315","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","N Jayaram takes over as BDA chief"
"1701353242-316","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Separate BBMP health dist plan gains ground amid dengue crisis"
"1701353242-317","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Lack of iron can hurt kids’ IQ & memory: Doctors"
"1701353242-318","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Indian IT gears up for muted 2nd qtr results"
"1701353242-319","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","U'khand HC seeks govt reply in 2018 corruption case"
"1701353242-320","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Thane: No full-time dean at Kalwa hospital where 18 died in August"
"1701353242-321","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Indian leaders are back on the saddle at Cognizant"
"1701353242-322","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Yogesh annexes 6-red snooker title"
"1701353242-323","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Drop launch plans, begin ops on entire Bengaluru Purple Line: Riders"
"1701353242-324","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Audio bulletin on buses: HC seeks ‘positive’ govt reply"
"1701353242-325","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Service roads sharing ORR burden turn accident-prone"
"1701353242-326","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Video gives a glimpse of Gaganyaan astronauts"
"1701353242-327","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Solving crime to robot wars, TechnoVIT 2023 has it all"
"1701353242-328","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Bengaluru FC hope for a turnaround at the Fortress"
"1701353242-329","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Traffic cops fill potholes; netizens question BBMP"
"1701353242-330","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","PG medical admission: 150 seats vacant in various courses"
"1701353242-331","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","PG medical admission: 150 seats vacant in various courses"
"1701353242-332","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","PG medical admission: 150 seats vacant in various courses"
"1701353242-333","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","PG medical admission: 150 seats vacant in various courses"
"1701353242-334","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","PG medical admission: 150 seats vacant in various courses"
"1701353242-335","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","PG medical admission: 150 seats vacant in various courses"
"1701353242-336","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","VR, 3D images help docs remove tumours from baby"
"1701353242-337","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Five-star Karisma powers Kickstart"
"1701353242-338","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Life convict kills self in jail"
"1701353242-339","https://timesofindia.indiatimes.com/2023/10/4/archivelist/year-2023,month-10,starttime-45203.cms","Thief trips on sleeping man, gets caught"
