web-scraper-order,web-scraper-start-url,News
"1701353137-170","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Motherhood: Mahindra & Mahindra unveils flexibility policy"
"1701353137-171","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Mahadevaswamy is CMD of NBCC"
"1701353137-172","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Cipher case: Imran, Qureshi named 'principal accused'"
"1701353137-173","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Joe Biden presses GOP on aid for Ukraine"
"1701353137-174","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Blocked: 600 numbers of cheats ‘calling kin from abroad’ for help"
"1701353137-175","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","PM gifts turmeric board, tribal varsity months before Telangana polls"
"1701353137-176","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","In Slovakia elections, pro-Russia party wins vote but needs allies for coalition"
"1701353137-177","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Woman who fled Maui wildfire on foot dies in hospital"
"1701353137-178","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Car plunges into river mistaking it for road, 2 young doctors die"
"1701353137-179","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","No plan to send military trainers to Ukraine: Rishi Sunak"
"1701353137-180","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","At least 7 killed in Mexico church roof collapse"
"1701353137-181","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","More downpour, 9-yr-old drowns, Kuttanad suffers"
"1701353137-182","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","More downpour, 9-yr-old drowns, Kuttanad suffers"
"1701353137-183","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Met issues yellow alert in three Kerala districts"
"1701353137-184","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","New vehicle series to be out in mid-Oct"
"1701353137-185","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Gandhi’s global stamp alive with Hyderabad curator"
"1701353137-186","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Motherhood: M&M unveils flexi policy"
"1701353137-187","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Playing Gandhi on stage has taught me a lot about life: Pratik Gandhi"
"1701353137-188","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Your daily horoscope: 2nd October, 2023"
"1701353137-189","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","SPR still waits for revamp, traffic load to increase after Dwarka Expressway opens"
"1701353137-190","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","CID fame Shivaji Satam reunites with old friends Daya and Anup Soni; says, “fun to reunite with them after a long time”"
"1701353137-191","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Telangana: Lure of quick buck led mechanic to kidnap boy for ransom in 2020"
"1701353137-192","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Healthway: India's first solar roof cycling track thrown open in Hyderabad"
"1701353137-193","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Man, out on bail after murdering wife and son, hangs self at home in Telangana"
"1701353137-194","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Wojciech Szczesny's heroics secure Juventus a gritty draw against Atalanta"
"1701353137-195","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Oldest seat of power in Gujarat to house India's biggest seat of Jainism studies"
"1701353137-196","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","An ocean of possibilites"
"1701353137-197","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Ajit Pawar shows how a third fits in the tango"
"1701353137-198","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Pakistani actress Mahira Khan stuns in a pastel lehenga as she marries businessman beau Salim Karim – watch inside video"
"1701353137-199","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Gujarat: September GST collection rises 12% to Rs 10,129 crore"
"1701353137-200","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Gujarat: September GST collection rises 12% to Rs 10,129 crore"
"1701353137-201","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Gujarat: September GST collection rises 12% to Rs 10,129 crore"
"1701353137-202","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Gujarat: September GST collection rises 12% to Rs 10,129 crore"
"1701353137-203","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Not just a meaty affair: Carrot, broccoli in Kolkata Police dog squad diet"
"1701353137-204","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Woman beaten by father-in-law for keeping phone"
"1701353137-205","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Cop, towing staffer attack 17-year-old in Navrangpura"
"1701353137-206","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Gujarat's GIFT City to rival global financial hubs"
"1701353137-207","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Google is killing this Gmail's over 10-year-old feature"
"1701353137-208","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Lalbaugcha Raja receives cash donations over Rs 5 crore"
"1701353137-209","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Video of students playing card game in Palghar school goes viral"
"1701353137-210","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","‘Swachhata Hi Seva’: Mission to drive out filth begins across Delhi"
"1701353137-211","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Newbie mom Swara Bhasker sings a ‘sohar’ during daughter Raabiyaa’s Chhathhi ceremony – watch video"
"1701353137-212","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Asian Games: Indian men's and women's teams bag bronze medals in roller skating"
"1701353137-213","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Mumbai: Why is supply of flats for low and middle income groups so poor?"
"1701353137-214","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Repeated calls from a number led police to constable's killer"
"1701353137-215","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Mhada slowed in 80's as neta-builder nexus grew"
"1701353137-216","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","A promising career, civil services dream cruelly cut short"
"1701353137-217","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","​Skin care: 7 healthy habits for your skin"
"1701353137-218","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Bengal’s leading OTT platform announces season 7, promises to go beyond conventional"
"1701353137-219","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Bengal’s leading OTT platform announces season 7, promises to go beyond conventional"
"1701353137-220","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Rail roko stir at Diva station affects traffic on all 8 lines"
"1701353137-221","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Regularise services of 23 TB health visitors: HC"
"1701353137-222","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Karnataka: JD(S) brass gets cadres to pledge they won’t leave"
"1701353137-223","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","SPR still waits for revamp, traffic load to increase after Dwarka e-way opens"
"1701353137-224","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Affordable housing projects held up, cos on DTCP radar"
"1701353137-225","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Students help BMC, take part in beach clean-up drive"
"1701353137-226","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","40 teachers, students from Hry to hone their skills in UK college; selection on"
"1701353137-227","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","40 teachers, students from Hry to hone their skills in UK college; selection on"
"1701353137-228","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","RWAs allege political interference in registrar office work, protest"
"1701353137-229","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Wk-long traffic awareness drive kicks off"
"1701353137-230","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Youth falls off bike after ramming into morning walker, dies at hosp"
"1701353137-231","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Kenyan (51) with POEMS syndrome treated at city hosp"
"1701353137-232","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Take action over complaints of pollution in Vasundhara, UP pollution board told"
"1701353137-233","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Noida: Film City phase 1 on 230 acres now, companies invited for third time"
"1701353137-234","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Bigg Boss Telugu 7 Update: Rathika becomes the fourth contestant to get eliminated from the show"
"1701353137-235","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Cop & homeguard among three booked for thrashing couple, sexually harassing woman"
"1701353137-236","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Take paracetamol, not painkillers, docs tell dengue patients"
"1701353137-237","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","RWAs complain of low water pressure and empty tanks"
"1701353137-238","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Project stuck since ’17, Rera allows promoter to complete flats in 12 mths under its watch"
"1701353137-239","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Husband among 4 held for woman’s murder"
"1701353137-240","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Rail roko stir at Diva station affects traffic on all 8 lines"
"1701353137-241","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","HC seeks reply from govt on abuse at kids’ shelter"
"1701353137-242","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Allow work to start on 6 projects of Wish Town, panel to tell NCLAT"
"1701353137-243","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Marico CEO Gupta named ASCI chairman"
"1701353137-244","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Rel Infra wins 405cr award against DVC"
"1701353137-245","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","HC sets aside 1993 detention order executed after 30 yrs"
"1701353137-246","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Nos. netted at Dadar twice daily average on WR stretch"
"1701353137-247","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Swachhata Hi Seva: BMC holds mass cleanliness drive in city"
"1701353137-248","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Motherhood: M&M unveils flexi policy"
"1701353137-249","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Man held for murder of watchman"
"1701353137-250","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","CM pulls up BMC officials over unclean public loos"
"1701353137-251","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Cancel holiday on taxpayers’ money, says Aaditya to min"
"1701353137-252","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","64-yr-old reports fake email ID"
"1701353137-253","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Students help BMC, take part in beach clean-up drive"
"1701353137-254","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Cancel holiday on taxpayers' money, says Aaditya to min"
"1701353137-255","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Alternative reservoir won’t be at Shantivan Garden: Lodha"
"1701353137-256","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","‘Won’t come under any kind of pressure on MLAs’ disqualification’"
"1701353137-257","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Woman from Kenya held at airport with 1.6cr gold"
"1701353137-258","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Learning on the go: Science expo at Metro stns"
"1701353137-259","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Fire breaks out at industrial estate"
"1701353137-260","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Isro is keeping a close eye on Aditya’s journey"
"1701353137-261","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Youth held for posts against Kannadigas"
"1701353137-262","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","14 min clean-up of Vande Bharat"
"1701353137-263","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","When Mahatma Gandhi christened a Channapatna boy via postcard"
"1701353137-264","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Man stabs auto driver, arrested"
"1701353137-265","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Apartments in Bengaluru flush with treated water as local demand drops"
"1701353137-266","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","English adaptation of Parva to make grand stage entry"
"1701353137-267","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","In death, cabbie from Karnataka's Somasagara village saves five lives"
"1701353137-268","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Cops, companies’ assn agree on ways to decongest ORR"
"1701353137-269","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","BCYA ‘A’ emerge champs"
"1701353137-270","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","BBMP ward delimitation maps posted on website"
"1701353137-271","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","New terminal at Chennai airport still has miles to go"
"1701353137-272","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","New power tariff norms for seasonal MSMEs kick in"
"1701353137-273","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Murali picks India as favourites to win WC"
"1701353137-274","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","PE-VC Investments halve YoY in Sept qtr"
"1701353137-275","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Ashok Nagar: Sewage in water pipes"
"1701353137-276","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","NCB warns people of imposter scam"
"1701353137-277","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Annamalai blames TN govt for death of children"
"1701353137-278","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Chennai worst hit by noise pollution among metros"
"1701353137-279","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","45 camps held; ₹14L collected for letting mosquitoes breed"
"1701353137-280","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Cauvery issue: EPS demands all-party meet"
"1701353137-281","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","IPS officer quits, may join Cong"
"1701353137-282","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Woman from Kenya held at Mumbai airport with Rs 1.6 crore gold"
"1701353137-283","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Congress against wrong practices in name of religion, says K S Alagiri"
"1701353137-284","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Minister launches scheme to plant 1 crore palm seeds in coastal areas"
"1701353137-285","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Sea The Sun for Hyd main event"
"1701353137-286","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Police medal for 5 for curbing sale of arrack"
"1701353137-287","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Power cuts in parts of Chennai on Wednesday"
"1701353137-288","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Alagiri slams move to cut MBBS seats"
"1701353137-289","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Tambaram councillors rue lack of autonomy, want substantive meet"
"1701353137-290","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Double delight for Arunagiri"
"1701353137-291","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","NDPS sleuths register 6,824 cases till August"
"1701353137-292","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Install circuit breakers to prevent electrical mishaps, says Tangedco"
"1701353137-293","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Many suburban train services cancelled due to engg work"
"1701353137-294","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Grievance meeting for electricity consumers"
"1701353137-295","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Panel seeks views on ending caste clashes"
"1701353137-296","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Medak dist chief quits Congress"
"1701353137-297","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Hunt on for 2 women for robbing driver"
"1701353137-298","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","BRS ministers slam PM over BJP promises"
"1701353137-299","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Governor shows the way, joins beach cleanup programme"
"1701353137-300","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Jobless youth have power to oust BRS govt, says Revanth"
"1701353137-301","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","‘Why isn’t TSPSC board disbanded’"
"1701353137-302","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Power cuts, poor response irk residents of Padappai"
"1701353137-303","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Hyderabad gears up for 18th edition of Qadir Ali Baig theatre fest"
"1701353137-304","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Congress lost trust of people, BJP has no love for Telangana, says KTR"
"1701353137-305","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Telangana: Another jolt to BRS as MLC Kasireddy quits to join Congress"
"1701353137-306","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Ahead of ECI team visit, police asked to finish investigations"
"1701353137-307","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Kishan: KCR has no time for launches"
"1701353137-308","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","New study reveals Slender Lorises as distinct species"
"1701353137-309","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","‘Anganwadi workers in pay revision panel’"
"1701353137-310","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Telangana: Owaisi asks Muslims to vote for BRS where MIM not in poll fray"
"1701353137-311","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Road crash claims life of 23-year-old"
"1701353137-312","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Hyderabad: Charminar zone losing out on tax money, records collection less than 50% of target"
"1701353137-313","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","2 held for stealing autorickshaws, 11 vehicles recovered"
"1701353137-314","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Vijayashanti, Rajgopal give Praja Garjana Sabha a miss"
"1701353137-315","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Swachhata drive held at Nehru Zoo"
"1701353137-316","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","KTR releases docu video on T martyrs"
"1701353137-317","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Many Telangana colleges submitting fake documents for accreditation: Faculty"
"1701353137-318","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Gretsy wins feature event"
"1701353137-319","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","All-round show by Yashveer, Faiz"
"1701353137-320","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Top institutes offer self-paced cert courses"
"1701353137-321","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Row over twoguv picks for VC search panel nominee"
"1701353137-322","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Man hangs self after tiff with spouse"
"1701353137-323","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","‘Not in town’ for TMC, Giriraj to meet Bengal BJP MPs"
"1701353137-324","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","13,000 km, 41k patients: Hosp on wheels completes a year"
"1701353137-325","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Sea The Sun fancied for Deccan Derby"
"1701353137-326","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","‘Inconsistent’ Fakhar an impact player: Shadab"
"1701353137-327","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Kolkata: Repair focus on oldest subway along Eastern Metropolitan Bypass"
"1701353137-328","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Meet on legal aid for disaster victims"
"1701353137-329","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Pitching event for woman entrepreneurs"
"1701353137-330","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Heritage panel approves Kalighat temple complex restoration project"
"1701353137-331","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","De-stress lounge at ATC to help air traffic controllers relax, ensure safety in the sky"
"1701353137-332","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","42% of Kolkata’s rainfall this monsoon only in September"
"1701353137-333","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Cops, college focus on young drivers & speed"
"1701353137-334","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Don’t worry about exams, health comes first: Schools to parents"
"1701353137-335","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","HC quashes demand for subject-wise reservation"
"1701353137-336","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Vivek Agnihotri reacts to the lukewarm response to The Vaccine War"
"1701353137-337","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","State edu portal adds ‘transgender’ option"
"1701353137-338","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Sec V set to get facelift with underground ducts, welcome gate; fresh site for smart street project"
"1701353137-339","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Two nabbed for assault, robbery"
"1701353137-340","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Bagan ready for a ‘different’ Maziya"
"1701353137-341","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","BJP doubles size of its Ngp rural unit"
"1701353137-342","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Truth may prevail in Derby"
"1701353137-343","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Sontu on run, PIL filed against online gambling apps"
"1701353137-344","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Collector and rural police join hands to take on sand mafia"
"1701353137-345","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Robbery solved within a week, two arrested"
"1701353137-346","https://timesofindia.indiatimes.com/2023/10/2/archivelist/year-2023,month-10,starttime-45201.cms","Aviary at Pench to boost conservation of vultures"
